"source_id","vehicle_id","manufacturer","model","year","transmission","body_style","fuel","type_of_car","city_cycle_l_100km","highway_cycle_l_100km","adr8101_cycle_l_100km","fuel_system","engine_displacement","engine_displacement_comment","no_cylinders","no_gear_ratios","seating_capacity","axle_ratio","source_url"
"gvg_older_fuel_consumption",3760,"Nissan","N14 Pulsar Man. Hatchback 4dr",1995,"man","Hatch","petrol","Passenger",7.6,5.4,NA,"I",1.6,NA,4,"5","5","4.17","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3761,"Nissan","N14 Pulsar Man. Hatchback 4dr",1995,"man","Hatch","petrol","Passenger",9,5.8,NA,"I",2,NA,4,"5","5","4.18","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3762,"Nissan","N14 Pulsar Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",7.6,5.4,NA,"I",1.6,NA,4,"5","5","4.17","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3763,"Nissan","N14 Pulsar Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",9,5.8,NA,"I",2,NA,4,"5","5","4.18","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3764,"Nissan","Navara Auto. Dual Cab 4dr",1995,"auto","utility","petrol","Light Comm",12,NA,NA,"I",3,NA,6,"4","5/6","3.70","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3765,"Nissan","Navara Auto. Single Cab 2dr",1995,"auto","utility","petrol","Light Comm",12,NA,NA,"I",3,NA,6,"5","2/3","3.70","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3766,"Nissan","Navara Man. Dual Cab 4dr",1995,"man","utility","petrol","Light Comm",11,NA,NA,"I",3,NA,6,"5","5","3.70","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3767,"Nissan","Navara Man. Single Cab 2dr",1995,"man","utility","petrol","Light Comm",11,NA,NA,"I",3,NA,6,"4","2/3","3.70","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3768,"Nissan","NX Auto. Coupe 2dr",1995,"auto","Coupe","petrol","Passenger",10,8,NA,"I",2,NA,4,"4","4","3.83","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3769,"Nissan","NX Man. Coupe 2dr",1995,"man","Coupe","petrol","Passenger",10,7.4,NA,"I",2,NA,4,"5","4","4.18","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3770,"Nissan","Pathfinder Auto. Wagon 4dr",1995,"auto","Wagon","petrol","Light Comm",14,NA,NA,"I",3,NA,6,"4","5","4.62","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3771,"Nissan","Pathfinder Man. Wagon 4dr",1995,"man","Wagon","petrol","Light Comm",14,NA,NA,"I",3,NA,6,"5","5","4.37","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3772,"Nissan","Serena Auto. Wagon 3dr",1995,"auto","Wagon","petrol","Passenger",11,8,NA,"I",2,NA,4,"4","7","4.36","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3773,"Nissan","Serena Man. Wagon 3dr",1995,"man","Wagon","petrol","Passenger",10.5,7.8,NA,"I",2,NA,4,"5","7","4.36","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3775,"Peugeot","**205SI Auto. Hatchback 3dr",1995,"auto","Hatch","petrol","Passenger",9,6.4,NA,"I",1.6,NA,4,"4","5","3.82","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3776,"Peugeot","**205SI Man. Hatchback 3dr",1995,"man","Hatch","petrol","Passenger",8.5,5.6,NA,"I",1.6,NA,4,"5","5","3.94","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3777,"Peugeot","**306 Cabriolet Auto. Convertible 2dr",1995,"auto","Convertible","petrol","Passenger",10,6.2,NA,"I",1.8,NA,4,"4","4","3.82","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3778,"Peugeot","**306 Cabriolet Man. Convertible 2dr",1995,"man","Convertible","petrol","Passenger",9.5,6,NA,"I",1.8,NA,4,"5","4","4.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3780,"Peugeot","**306 XR Man. Hatchback 3dr",1995,"man","Hatch","petrol","Passenger",9,6,NA,"I",1.8,NA,4,"5","5","4.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3781,"Peugeot","**306 XT Auto. Hatchback 5dr",1995,"auto","Hatch","petrol","Passenger",9.5,6,NA,"I",1.8,NA,4,"4","5","3.82","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3782,"Peugeot","**306 XT Man. Hatchback 5dr",1995,"man","Hatch","petrol","Passenger",9,6,NA,"I",1.8,NA,4,"5","5","4.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3785,"Peugeot","**405SRI Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",10.5,6.6,NA,"I",2,NA,4,"4","5","3.82","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3786,"Peugeot","**405SRI Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",9.5,6,NA,"I",2,NA,4,"5","5","3.69","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3787,"Peugeot","**405STI Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",10.5,6.6,NA,"I",2,NA,4,"4","5","3.82","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3774,"Peugeot","*205GTI Man. Hatchback 3dr",1995,"man","Hatch","petrol","Passenger",9.5,6.4,NA,"I",1.9,NA,4,"5","5","3.69","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3779,"Peugeot","*306 S16 Man. Hatchback 3dr",1995,"man","Hatch","petrol","Passenger",10,5.8,NA,"I",2,NA,4,"5","5","4.43","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3783,"Peugeot","*405 Mil6 Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",11,6.8,NA,"I",2,NA,4,"5","5","4.43","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3788,"Peugeot","*605 SV 3.0 Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",13.5,8.5,NA,"I",3,NA,6,"4","5","4.28","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3784,"Peugeot","405 SR Turbo Diesel Man. Sedan 4dr",1995,"man","Sedan","diesel","Passenger",7,4.8,NA,"I",1.9,NA,4,"5","5","4.06","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3789,"Renault","R19 Auto. Hatchback 5dr",1995,"auto","Hatch","petrol","Passenger",9.5,6.4,NA,"I",1.8,NA,4,"4","5","3.76","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3790,"Renault","R19 Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",9.5,6.4,NA,"I",1.8,NA,4,"4","5","3.76","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3791,"Renault","R19 Man. Hatchback 5dr",1995,"man","Hatch","petrol","Passenger",9,6.2,NA,"I",1.8,NA,4,"4","5","4.07","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3792,"Renault","R19 Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",9,6.2,NA,"I",1.8,NA,4,"4","5","4.07","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3793,"Rolls Royce","Silver Spirit Auto. Saloon 4dr",1995,"auto","Sedan","petrol","Passenger",18,11,NA,"I",6.8,NA,8,"4","5","2.69","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3794,"Rolls Royce","Silver Spur Auto. Saloon 4dr",1995,"auto","Sedan","petrol","Passenger",18,11,NA,"I",6.8,NA,8,"4","5","2.69","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3795,"Saab","900 S 2.0i Auto. Sedan 3dr",1995,"auto","Sedan","petrol","Passenger",11.5,6.8,NA,"I",2,NA,4,"4","5","2.86","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3796,"Saab","900 S 2.0i Auto. Sedan 5dr",1995,"auto","Sedan","petrol","Passenger",11.5,6.8,NA,"I",2,NA,4,"4","5","2.86","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3797,"Saab","900 S 2.0i Man. Sedan 3dr",1995,"man","Sedan","petrol","Passenger",10.5,6.6,NA,"I",2,NA,4,"5","5","4.05","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3798,"Saab","900 S 2.0i Man. Sedan 5dr",1995,"man","Sedan","petrol","Passenger",10.5,6.6,NA,"I",2,NA,4,"5","5","4.05","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3799,"Saab","900 S/SE 2.0 Turbo Man. Sedan 3dr",1995,"man","Sedan","petrol","Passenger",10.5,6.4,NA,"I",2,NA,4,"5","5","4.45","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3800,"Saab","900 S/SE 2.3i Auto. Convertible 2dr",1995,"auto","Convertible","petrol","Passenger",11.5,7,NA,"I",2.3,NA,4,"4","4","2.86","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3801,"Saab","900 S/SE 2.3i Auto. Sedan 5dr",1995,"auto","Sedan","petrol","Passenger",11,6.8,NA,"I",2.3,NA,4,"4","5","2.86","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3802,"Saab","900 S/SE 2.3i Man. Convertible 2dr",1995,"man","Convertible","petrol","Passenger",11,6.6,NA,"I",2.3,NA,4,"5","4","4.05","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3803,"Saab","900 S/SE 2.3i Man. Sedan 5dr",1995,"man","Sedan","petrol","Passenger",11,6.6,NA,"I",2.3,NA,4,"5","5","4.05","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3804,"Saab","900 S/SE 2.5i V6 Auto. Convertible 2dr",1995,"auto","Convertible","petrol","Passenger",11.5,7.2,NA,"I",2.5,NA,6,"4","4","2.86","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3805,"Saab","900 S/SE 2.5i V6 Auto. Sedan 5dr",1995,"auto","Sedan","petrol","Passenger",11.5,7.4,NA,"I",2.5,NA,6,"4","5","2.86","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3806,"Saab","900 S/SE 2.5i V6 Man. Convertible 2dr",1995,"man","Convertible","petrol","Passenger",11.5,7.6,NA,"I",2.5,NA,6,"5","4","2.86","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3807,"Saab","900 S/SE 2.5i V6 Man. Sedan 5dr",1995,"man","Sedan","petrol","Passenger",11.5,7.6,NA,"I",2.5,NA,6,"5","5","4.45","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3808,"Saab","9000 Aero 2.3 Turbo Auto. Sedan 5dr",1995,"auto","Sedan","petrol","Passenger",12.5,7.8,NA,"I",2.3,NA,4,"4","5","4.28","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3809,"Saab","9000 Aero 2.3 Turbo Man. Sedan 5dr",1995,"man","Sedan","petrol","Passenger",10.5,6.4,NA,"I",2.3,NA,4,"5","5","3.61","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3810,"Saab","9000 CD 2.3i Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",12.5,7.4,NA,"I",2.3,NA,4,"4","5","4.28","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3811,"Saab","9000 CD 2.3i Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",12,7.2,NA,"I",2.3,NA,4,"5","5","4.45","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3812,"Saab","9000 CDE 3.0 V6 Auto. Sedan 5dr",1995,"auto","Sedan","petrol","Passenger",12,6.8,NA,"I",3,NA,6,"4","5","3.57","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3813,"Saab","9000 CDE 3.0 V6 Man. Sedan 5dr",1995,"man","Sedan","petrol","Passenger",11,6.6,NA,"I",3,NA,6,"5","5","4.05","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3814,"Saab","9000 CS 2.3i Auto. Sedan 5dr",1995,"auto","Sedan","petrol","Passenger",12.5,7.4,NA,"I",2.3,NA,4,"4","5","4.28","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3815,"Saab","9000 CS 2.3i Man. Sedan 5dr",1995,"man","Sedan","petrol","Passenger",12,7.2,NA,"I",2.3,NA,4,"5","5","4.45","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3816,"Saab","9000 CSE 2.3 Turbo Auto. Sedan 5dr",1995,"auto","Sedan","petrol","Passenger",12,7.6,NA,"I",2.3,NA,4,"5","5","4.28","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3817,"Saab","9000 CSE 2.3 Turbo Man. Sedan 5dr",1995,"man","Sedan","petrol","Passenger",11,6.8,NA,"I",2.3,NA,4,"5","5","3.61","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3818,"Saab","9000 Griffin 3.0 V6 Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",12,6.8,NA,"I",3,NA,6,"4","5","3.57","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3819,"Saab","9000CS Ecopower 2.3 Turbo Auto. Sedan 5dr",1995,"auto","Sedan","petrol","Passenger",12,7.4,NA,"I",2.3,NA,4,"4","5","4.28","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3820,"Saab","9000CS Ecopower 2.3 Turbo Man. Sedan 5dr",1995,"man","Sedan","petrol","Passenger",10.5,6.4,NA,"I",2.3,NA,4,"5","5","3.61","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3821,"Seat","Cordoba Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",11,6.4,NA,"I",1.8,NA,4,"4","5","4.529","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3822,"Seat","Cordoba Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",10,6.2,NA,"I",1.8,NA,4,"5","5","3.667","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3823,"Seat","Ibiza Auto. Hatchback 4dr",1995,"auto","Hatch","petrol","Passenger",11,6.4,NA,"I",1.8,NA,4,"4","5","4.529","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3824,"Seat","Ibiza Man. Hatchback 4dr",1995,"man","Hatch","petrol","Passenger",8.5,5.6,NA,"I",1.4,NA,4,"5","5","4.063","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3825,"Seat","Ibiza Man. Hatchback 4dr",1995,"man","Hatch","petrol","Passenger",9.5,5.8,NA,"I",1.6,NA,4,"5","5","4.267","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3826,"Seat","Ibiza Man. Hatchback 4dr",1995,"man","Hatch","petrol","Passenger",10,6,NA,"I",1.8,NA,4,"5","5","3.667","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3827,"Seat","Ibiza Man. Hatchback 4dr",1995,"man","Hatch","petrol","Passenger",10.5,6,NA,"I",2,NA,4,"5","5","3.667","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3828,"Seat","Toledo Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",11.5,6.4,NA,"I",2,NA,4,"4","5","4.398","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3829,"Seat","Toledo Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",10.5,7,NA,"I",2,NA,4,"5","5","3.667","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3830,"Subaru","Impreza All WheelDrive GX Auto. Hatchback 5dr",1995,"auto","Hatch","petrol","Passenger",11,7.8,NA,"I",1.8,NA,4,"4","5","4.11","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3831,"Subaru","Impreza All WheelDrive GX Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",11,7.8,NA,"I",1.8,NA,4,"4","5","4.11","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3832,"Subaru","Impreza All WheelDrive GX Man. Hatchback 5dr",1995,"man","Hatch","petrol","Passenger",10.5,7.2,NA,"I",1.8,NA,4,"5","5","3.90","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3833,"Subaru","Impreza All WheelDrive GX Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",10.5,7.2,NA,"I",1.8,NA,4,"5","5","3.90","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3834,"Subaru","Impreza FWD GX Auto. Hatchback 5dr",1995,"auto","Hatch","petrol","Passenger",11,7.8,NA,"I",1.8,NA,4,"4","5","4.11","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3835,"Subaru","Impreza FWD GX Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",11,7.8,NA,"I",1.8,NA,4,"4","5","4.11","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3836,"Subaru","Impreza FWD GX Man. Hatchback 5dr",1995,"man","Hatch","petrol","Passenger",10.5,7.2,NA,"I",1.8,NA,4,"5","5","3.90","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3837,"Subaru","Impreza FWD GX Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",10.5,7.2,NA,"I",1.8,NA,4,"5","5","3.90","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3838,"Subaru","Impreza FWD LX Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",9.5,6.8,NA,"I",1.6,NA,4,"4","5","4.44","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3839,"Subaru","Impreza FWD LX Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",9,6.4,NA,"I",1.6,NA,4,"5","5","3.90","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3840,"Subaru","Impreza S/W All WheelDriv Auto. Hatchback 5dr",1995,"auto","Hatch","petrol","Passenger",11,7.8,NA,"I",1.8,NA,4,"4","5","4.11","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3841,"Subaru","Impreza S/W All WheelDriv Man. Hatchback 5dr",1995,"man","Hatch","petrol","Passenger",10.5,7.2,NA,"I",1.8,NA,4,"5","5","3.90","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3842,"Subaru","Impreza WRX Turbo Man. Hatchback 5dr",1995,"man","Hatch","petrol","Passenger",11,7.6,NA,"I",2,NA,4,"5","5","3.90","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3843,"Subaru","Impreza WRX Turbo Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",11,7.6,NA,"I",2,NA,4,"5","5","3.90","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3844,"Subaru","Liberty All Wh/Dr LX & GX Auto. Sedan 4dr",1995,"auto","Sedan","petrol","Passenger",10.5,7.4,NA,"I",2.2,NA,4,"4","5","4.11","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3845,"Subaru","Liberty All Wh/Dr LX & GX Auto. Wagon 4dr",1995,"auto","Wagon","petrol","Passenger",10.5,7.4,NA,"I",2.2,NA,4,"4","5","4.11","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3846,"Subaru","Liberty All Wh/Dr LX & GX Man. Sedan 4dr",1995,"man","Sedan","petrol","Passenger",10.5,6.8,NA,"I",2.2,NA,4,"5","5","3.70","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
"gvg_older_fuel_consumption",3847,"Subaru","Liberty All Wh/Dr LX & GX Man. Wagon 4dr",1995,"man","Wagon","petrol","Passenger",10.5,6.8,NA,"I",2.2,NA,4,"5","5","3.70","https://www.greenvehicleguide.gov.au/Content/OlderModels/FuelConsumptionGuide1986-2003.csv"
