"year","quarter_num","quarter","state","vehicle_type","broad_vehicle_type","fuel_type","sales"
2025,2,"Q2 2025","NEW SOUTH WALES","Medium SUV","SUV","FCEV",0
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","HEV",6
2025,2,"Q2 2025","NEW SOUTH WALES","Ute (4WD)","light_commercial","HEV",60
2025,2,"Q2 2025","NORTHERN TERRITORY","Ute (4WD)","light_commercial","HEV",8
2025,2,"Q2 2025","QUEENSLAND","Ute (4WD)","light_commercial","HEV",82
2025,2,"Q2 2025","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","HEV",16
2025,2,"Q2 2025","TASMANIA","Ute (4WD)","light_commercial","HEV",5
2025,2,"Q2 2025","VICTORIA","Ute (4WD)","light_commercial","HEV",84
2025,2,"Q2 2025","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","HEV",61
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","HEV",0
2025,2,"Q2 2025","NEW SOUTH WALES","Large Car","passenger","HEV",2
2025,2,"Q2 2025","NORTHERN TERRITORY","Large Car","passenger","HEV",0
2025,2,"Q2 2025","QUEENSLAND","Large Car","passenger","HEV",0
2025,2,"Q2 2025","SOUTH AUSTRALIA","Large Car","passenger","HEV",0
2025,2,"Q2 2025","VICTORIA","Large Car","passenger","HEV",1
2025,2,"Q2 2025","WESTERN AUSTRALIA","Large Car","passenger","HEV",0
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","HEV",34
2025,2,"Q2 2025","NEW SOUTH WALES","Medium Car","passenger","HEV",887
2025,2,"Q2 2025","NORTHERN TERRITORY","Medium Car","passenger","HEV",23
2025,2,"Q2 2025","QUEENSLAND","Medium Car","passenger","HEV",444
2025,2,"Q2 2025","SOUTH AUSTRALIA","Medium Car","passenger","HEV",295
2025,2,"Q2 2025","TASMANIA","Medium Car","passenger","HEV",22
2025,2,"Q2 2025","VICTORIA","Medium Car","passenger","HEV",808
2025,2,"Q2 2025","WESTERN AUSTRALIA","Medium Car","passenger","HEV",242
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","HEV",68
2025,2,"Q2 2025","NEW SOUTH WALES","Small Car","passenger","HEV",2142
2025,2,"Q2 2025","NORTHERN TERRITORY","Small Car","passenger","HEV",62
2025,2,"Q2 2025","QUEENSLAND","Small Car","passenger","HEV",1424
2025,2,"Q2 2025","SOUTH AUSTRALIA","Small Car","passenger","HEV",449
2025,2,"Q2 2025","TASMANIA","Small Car","passenger","HEV",87
2025,2,"Q2 2025","VICTORIA","Small Car","passenger","HEV",1608
2025,2,"Q2 2025","WESTERN AUSTRALIA","Small Car","passenger","HEV",618
2025,2,"Q2 2025","NEW SOUTH WALES","Sports Car","passenger","HEV",2
2025,2,"Q2 2025","QUEENSLAND","Sports Car","passenger","HEV",0
2025,2,"Q2 2025","SOUTH AUSTRALIA","Sports Car","passenger","HEV",0
2025,2,"Q2 2025","VICTORIA","Sports Car","passenger","HEV",2
2025,2,"Q2 2025","WESTERN AUSTRALIA","Sports Car","passenger","HEV",0
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","People Mover","people_mover","HEV",15
2025,2,"Q2 2025","NEW SOUTH WALES","People Mover","people_mover","HEV",278
2025,2,"Q2 2025","NORTHERN TERRITORY","People Mover","people_mover","HEV",3
2025,2,"Q2 2025","QUEENSLAND","People Mover","people_mover","HEV",143
2025,2,"Q2 2025","SOUTH AUSTRALIA","People Mover","people_mover","HEV",28
2025,2,"Q2 2025","TASMANIA","People Mover","people_mover","HEV",0
2025,2,"Q2 2025","VICTORIA","People Mover","people_mover","HEV",166
2025,2,"Q2 2025","WESTERN AUSTRALIA","People Mover","people_mover","HEV",46
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Large SUV","SUV","HEV",81
2025,2,"Q2 2025","NEW SOUTH WALES","Large SUV","SUV","HEV",1786
2025,2,"Q2 2025","NORTHERN TERRITORY","Large SUV","SUV","HEV",46
2025,2,"Q2 2025","QUEENSLAND","Large SUV","SUV","HEV",880
2025,2,"Q2 2025","SOUTH AUSTRALIA","Large SUV","SUV","HEV",308
2025,2,"Q2 2025","TASMANIA","Large SUV","SUV","HEV",55
2025,2,"Q2 2025","VICTORIA","Large SUV","SUV","HEV",1614
2025,2,"Q2 2025","WESTERN AUSTRALIA","Large SUV","SUV","HEV",412
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Medium SUV","SUV","HEV",321
2025,2,"Q2 2025","NEW SOUTH WALES","Medium SUV","SUV","HEV",5793
2025,2,"Q2 2025","NORTHERN TERRITORY","Medium SUV","SUV","HEV",110
2025,2,"Q2 2025","QUEENSLAND","Medium SUV","SUV","HEV",3787
2025,2,"Q2 2025","SOUTH AUSTRALIA","Medium SUV","SUV","HEV",1156
2025,2,"Q2 2025","TASMANIA","Medium SUV","SUV","HEV",262
2025,2,"Q2 2025","VICTORIA","Medium SUV","SUV","HEV",5296
2025,2,"Q2 2025","WESTERN AUSTRALIA","Medium SUV","SUV","HEV",1724
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Small SUV","SUV","HEV",282
2025,2,"Q2 2025","NEW SOUTH WALES","Small SUV","SUV","HEV",3983
2025,2,"Q2 2025","NORTHERN TERRITORY","Small SUV","SUV","HEV",94
2025,2,"Q2 2025","QUEENSLAND","Small SUV","SUV","HEV",3153
2025,2,"Q2 2025","SOUTH AUSTRALIA","Small SUV","SUV","HEV",810
2025,2,"Q2 2025","TASMANIA","Small SUV","SUV","HEV",229
2025,2,"Q2 2025","VICTORIA","Small SUV","SUV","HEV",3165
2025,2,"Q2 2025","WESTERN AUSTRALIA","Small SUV","SUV","HEV",1164
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Ute (2WD)","light_commercial","ICE",54
2025,2,"Q2 2025","NEW SOUTH WALES","Ute (2WD)","light_commercial","ICE",1924
2025,2,"Q2 2025","NORTHERN TERRITORY","Ute (2WD)","light_commercial","ICE",88
2025,2,"Q2 2025","QUEENSLAND","Ute (2WD)","light_commercial","ICE",1670
2025,2,"Q2 2025","SOUTH AUSTRALIA","Ute (2WD)","light_commercial","ICE",346
2025,2,"Q2 2025","TASMANIA","Ute (2WD)","light_commercial","ICE",93
2025,2,"Q2 2025","VICTORIA","Ute (2WD)","light_commercial","ICE",1496
2025,2,"Q2 2025","WESTERN AUSTRALIA","Ute (2WD)","light_commercial","ICE",669
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","ICE",476
2025,2,"Q2 2025","NEW SOUTH WALES","Ute (4WD)","light_commercial","ICE",14551
2025,2,"Q2 2025","NORTHERN TERRITORY","Ute (4WD)","light_commercial","ICE",716
2025,2,"Q2 2025","QUEENSLAND","Ute (4WD)","light_commercial","ICE",14946
2025,2,"Q2 2025","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","ICE",3433
2025,2,"Q2 2025","TASMANIA","Ute (4WD)","light_commercial","ICE",1092
2025,2,"Q2 2025","VICTORIA","Ute (4WD)","light_commercial","ICE",11982
2025,2,"Q2 2025","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","ICE",7057
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Van","light_commercial","ICE",89
2025,2,"Q2 2025","NEW SOUTH WALES","Van","light_commercial","ICE",2151
2025,2,"Q2 2025","NORTHERN TERRITORY","Van","light_commercial","ICE",25
2025,2,"Q2 2025","QUEENSLAND","Van","light_commercial","ICE",1032
2025,2,"Q2 2025","SOUTH AUSTRALIA","Van","light_commercial","ICE",481
2025,2,"Q2 2025","TASMANIA","Van","light_commercial","ICE",95
2025,2,"Q2 2025","VICTORIA","Van","light_commercial","ICE",1802
2025,2,"Q2 2025","WESTERN AUSTRALIA","Van","light_commercial","ICE",557
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","ICE",5
2025,2,"Q2 2025","NEW SOUTH WALES","Large Car","passenger","ICE",145
2025,2,"Q2 2025","NORTHERN TERRITORY","Large Car","passenger","ICE",2
2025,2,"Q2 2025","QUEENSLAND","Large Car","passenger","ICE",58
2025,2,"Q2 2025","SOUTH AUSTRALIA","Large Car","passenger","ICE",20
2025,2,"Q2 2025","TASMANIA","Large Car","passenger","ICE",4
2025,2,"Q2 2025","VICTORIA","Large Car","passenger","ICE",125
2025,2,"Q2 2025","WESTERN AUSTRALIA","Large Car","passenger","ICE",32
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","ICE",41
2025,2,"Q2 2025","NEW SOUTH WALES","Medium Car","passenger","ICE",608
2025,2,"Q2 2025","NORTHERN TERRITORY","Medium Car","passenger","ICE",2
2025,2,"Q2 2025","QUEENSLAND","Medium Car","passenger","ICE",329
2025,2,"Q2 2025","SOUTH AUSTRALIA","Medium Car","passenger","ICE",117
2025,2,"Q2 2025","TASMANIA","Medium Car","passenger","ICE",8
2025,2,"Q2 2025","VICTORIA","Medium Car","passenger","ICE",631
2025,2,"Q2 2025","WESTERN AUSTRALIA","Medium Car","passenger","ICE",149
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","ICE",317
2025,2,"Q2 2025","NEW SOUTH WALES","Small Car","passenger","ICE",6224
2025,2,"Q2 2025","NORTHERN TERRITORY","Small Car","passenger","ICE",154
2025,2,"Q2 2025","QUEENSLAND","Small Car","passenger","ICE",3709
2025,2,"Q2 2025","SOUTH AUSTRALIA","Small Car","passenger","ICE",1196
2025,2,"Q2 2025","TASMANIA","Small Car","passenger","ICE",213
2025,2,"Q2 2025","VICTORIA","Small Car","passenger","ICE",4502
2025,2,"Q2 2025","WESTERN AUSTRALIA","Small Car","passenger","ICE",1622
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Sports Car","passenger","ICE",52
2025,2,"Q2 2025","NEW SOUTH WALES","Sports Car","passenger","ICE",1117
2025,2,"Q2 2025","NORTHERN TERRITORY","Sports Car","passenger","ICE",15
2025,2,"Q2 2025","QUEENSLAND","Sports Car","passenger","ICE",699
2025,2,"Q2 2025","SOUTH AUSTRALIA","Sports Car","passenger","ICE",227
2025,2,"Q2 2025","TASMANIA","Sports Car","passenger","ICE",42
2025,2,"Q2 2025","VICTORIA","Sports Car","passenger","ICE",1392
2025,2,"Q2 2025","WESTERN AUSTRALIA","Sports Car","passenger","ICE",269
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","People Mover","people_mover","ICE",29
2025,2,"Q2 2025","NEW SOUTH WALES","People Mover","people_mover","ICE",1100
2025,2,"Q2 2025","NORTHERN TERRITORY","People Mover","people_mover","ICE",26
2025,2,"Q2 2025","QUEENSLAND","People Mover","people_mover","ICE",582
2025,2,"Q2 2025","SOUTH AUSTRALIA","People Mover","people_mover","ICE",179
2025,2,"Q2 2025","TASMANIA","People Mover","people_mover","ICE",31
2025,2,"Q2 2025","VICTORIA","People Mover","people_mover","ICE",753
2025,2,"Q2 2025","WESTERN AUSTRALIA","People Mover","people_mover","ICE",278
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Large SUV","SUV","ICE",472
2025,2,"Q2 2025","NEW SOUTH WALES","Large SUV","SUV","ICE",13519
2025,2,"Q2 2025","NORTHERN TERRITORY","Large SUV","SUV","ICE",534
2025,2,"Q2 2025","QUEENSLAND","Large SUV","SUV","ICE",10574
2025,2,"Q2 2025","SOUTH AUSTRALIA","Large SUV","SUV","ICE",3087
2025,2,"Q2 2025","TASMANIA","Large SUV","SUV","ICE",589
2025,2,"Q2 2025","VICTORIA","Large SUV","SUV","ICE",12433
2025,2,"Q2 2025","WESTERN AUSTRALIA","Large SUV","SUV","ICE",5455
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Medium SUV","SUV","ICE",386
2025,2,"Q2 2025","NEW SOUTH WALES","Medium SUV","SUV","ICE",11606
2025,2,"Q2 2025","NORTHERN TERRITORY","Medium SUV","SUV","ICE",272
2025,2,"Q2 2025","QUEENSLAND","Medium SUV","SUV","ICE",7006
2025,2,"Q2 2025","SOUTH AUSTRALIA","Medium SUV","SUV","ICE",2298
2025,2,"Q2 2025","TASMANIA","Medium SUV","SUV","ICE",465
2025,2,"Q2 2025","VICTORIA","Medium SUV","SUV","ICE",11456
2025,2,"Q2 2025","WESTERN AUSTRALIA","Medium SUV","SUV","ICE",3404
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Small SUV","SUV","ICE",564
2025,2,"Q2 2025","NEW SOUTH WALES","Small SUV","SUV","ICE",15290
2025,2,"Q2 2025","NORTHERN TERRITORY","Small SUV","SUV","ICE",331
2025,2,"Q2 2025","QUEENSLAND","Small SUV","SUV","ICE",10443
2025,2,"Q2 2025","SOUTH AUSTRALIA","Small SUV","SUV","ICE",3270
2025,2,"Q2 2025","TASMANIA","Small SUV","SUV","ICE",765
2025,2,"Q2 2025","VICTORIA","Small SUV","SUV","ICE",13325
2025,2,"Q2 2025","WESTERN AUSTRALIA","Small SUV","SUV","ICE",4933
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","PHEV",141
2025,2,"Q2 2025","NEW SOUTH WALES","Ute (4WD)","light_commercial","PHEV",1564
2025,2,"Q2 2025","NORTHERN TERRITORY","Ute (4WD)","light_commercial","PHEV",20
2025,2,"Q2 2025","QUEENSLAND","Ute (4WD)","light_commercial","PHEV",1600
2025,2,"Q2 2025","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","PHEV",332
2025,2,"Q2 2025","TASMANIA","Ute (4WD)","light_commercial","PHEV",75
2025,2,"Q2 2025","VICTORIA","Ute (4WD)","light_commercial","PHEV",1598
2025,2,"Q2 2025","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","PHEV",589
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Van","light_commercial","PHEV",0
2025,2,"Q2 2025","NEW SOUTH WALES","Van","light_commercial","PHEV",0
2025,2,"Q2 2025","QUEENSLAND","Van","light_commercial","PHEV",0
2025,2,"Q2 2025","SOUTH AUSTRALIA","Van","light_commercial","PHEV",0
2025,2,"Q2 2025","TASMANIA","Van","light_commercial","PHEV",0
2025,2,"Q2 2025","VICTORIA","Van","light_commercial","PHEV",0
2025,2,"Q2 2025","WESTERN AUSTRALIA","Van","light_commercial","PHEV",0
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","PHEV",2
2025,2,"Q2 2025","NEW SOUTH WALES","Large Car","passenger","PHEV",33
2025,2,"Q2 2025","NORTHERN TERRITORY","Large Car","passenger","PHEV",0
2025,2,"Q2 2025","QUEENSLAND","Large Car","passenger","PHEV",18
2025,2,"Q2 2025","SOUTH AUSTRALIA","Large Car","passenger","PHEV",5
2025,2,"Q2 2025","TASMANIA","Large Car","passenger","PHEV",0
2025,2,"Q2 2025","VICTORIA","Large Car","passenger","PHEV",41
2025,2,"Q2 2025","WESTERN AUSTRALIA","Large Car","passenger","PHEV",2
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","PHEV",2
2025,2,"Q2 2025","NEW SOUTH WALES","Medium Car","passenger","PHEV",48
2025,2,"Q2 2025","NORTHERN TERRITORY","Medium Car","passenger","PHEV",1
2025,2,"Q2 2025","QUEENSLAND","Medium Car","passenger","PHEV",25
2025,2,"Q2 2025","SOUTH AUSTRALIA","Medium Car","passenger","PHEV",4
2025,2,"Q2 2025","TASMANIA","Medium Car","passenger","PHEV",4
2025,2,"Q2 2025","VICTORIA","Medium Car","passenger","PHEV",34
2025,2,"Q2 2025","WESTERN AUSTRALIA","Medium Car","passenger","PHEV",8
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","PHEV",0
2025,2,"Q2 2025","NEW SOUTH WALES","Small Car","passenger","PHEV",0
2025,2,"Q2 2025","QUEENSLAND","Small Car","passenger","PHEV",0
2025,2,"Q2 2025","SOUTH AUSTRALIA","Small Car","passenger","PHEV",0
2025,2,"Q2 2025","TASMANIA","Small Car","passenger","PHEV",0
2025,2,"Q2 2025","VICTORIA","Small Car","passenger","PHEV",5
2025,2,"Q2 2025","WESTERN AUSTRALIA","Small Car","passenger","PHEV",0
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Sports Car","passenger","PHEV",1
2025,2,"Q2 2025","NEW SOUTH WALES","Sports Car","passenger","PHEV",22
2025,2,"Q2 2025","QUEENSLAND","Sports Car","passenger","PHEV",18
2025,2,"Q2 2025","SOUTH AUSTRALIA","Sports Car","passenger","PHEV",2
2025,2,"Q2 2025","TASMANIA","Sports Car","passenger","PHEV",1
2025,2,"Q2 2025","VICTORIA","Sports Car","passenger","PHEV",11
2025,2,"Q2 2025","WESTERN AUSTRALIA","Sports Car","passenger","PHEV",4
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Large SUV","SUV","PHEV",29
2025,2,"Q2 2025","NEW SOUTH WALES","Large SUV","SUV","PHEV",317
2025,2,"Q2 2025","NORTHERN TERRITORY","Large SUV","SUV","PHEV",5
2025,2,"Q2 2025","QUEENSLAND","Large SUV","SUV","PHEV",126
2025,2,"Q2 2025","SOUTH AUSTRALIA","Large SUV","SUV","PHEV",35
2025,2,"Q2 2025","TASMANIA","Large SUV","SUV","PHEV",11
2025,2,"Q2 2025","VICTORIA","Large SUV","SUV","PHEV",261
2025,2,"Q2 2025","WESTERN AUSTRALIA","Large SUV","SUV","PHEV",72
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Medium SUV","SUV","PHEV",126
2025,2,"Q2 2025","NEW SOUTH WALES","Medium SUV","SUV","PHEV",1295
2025,2,"Q2 2025","NORTHERN TERRITORY","Medium SUV","SUV","PHEV",9
2025,2,"Q2 2025","QUEENSLAND","Medium SUV","SUV","PHEV",961
2025,2,"Q2 2025","SOUTH AUSTRALIA","Medium SUV","SUV","PHEV",253
2025,2,"Q2 2025","TASMANIA","Medium SUV","SUV","PHEV",52
2025,2,"Q2 2025","VICTORIA","Medium SUV","SUV","PHEV",1488
2025,2,"Q2 2025","WESTERN AUSTRALIA","Medium SUV","SUV","PHEV",451
2025,2,"Q2 2025","AUSTRALIAN CAPITAL TERRITORY","Small SUV","SUV","PHEV",5
2025,2,"Q2 2025","NEW SOUTH WALES","Small SUV","SUV","PHEV",59
2025,2,"Q2 2025","NORTHERN TERRITORY","Small SUV","SUV","PHEV",0
2025,2,"Q2 2025","QUEENSLAND","Small SUV","SUV","PHEV",34
2025,2,"Q2 2025","SOUTH AUSTRALIA","Small SUV","SUV","PHEV",31
2025,2,"Q2 2025","TASMANIA","Small SUV","SUV","PHEV",2
2025,2,"Q2 2025","VICTORIA","Small SUV","SUV","PHEV",47
2025,2,"Q2 2025","WESTERN AUSTRALIA","Small SUV","SUV","PHEV",23
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Ute (2WD)","light_commercial","BEV",0
2025,3,"Q3 2025","NEW SOUTH WALES","Ute (2WD)","light_commercial","BEV",0
2025,3,"Q3 2025","QUEENSLAND","Ute (2WD)","light_commercial","BEV",1
2025,3,"Q3 2025","SOUTH AUSTRALIA","Ute (2WD)","light_commercial","BEV",0
2025,3,"Q3 2025","VICTORIA","Ute (2WD)","light_commercial","BEV",0
2025,3,"Q3 2025","WESTERN AUSTRALIA","Ute (2WD)","light_commercial","BEV",0
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","BEV",0
2025,3,"Q3 2025","NEW SOUTH WALES","Ute (4WD)","light_commercial","BEV",0
2025,3,"Q3 2025","NORTHERN TERRITORY","Ute (4WD)","light_commercial","BEV",0
2025,3,"Q3 2025","QUEENSLAND","Ute (4WD)","light_commercial","BEV",0
2025,3,"Q3 2025","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","BEV",0
2025,3,"Q3 2025","TASMANIA","Ute (4WD)","light_commercial","BEV",0
2025,3,"Q3 2025","VICTORIA","Ute (4WD)","light_commercial","BEV",0
2025,3,"Q3 2025","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","BEV",0
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Van","light_commercial","BEV",0
2025,3,"Q3 2025","NEW SOUTH WALES","Van","light_commercial","BEV",31
2025,3,"Q3 2025","NORTHERN TERRITORY","Van","light_commercial","BEV",0
2025,3,"Q3 2025","QUEENSLAND","Van","light_commercial","BEV",15
2025,3,"Q3 2025","SOUTH AUSTRALIA","Van","light_commercial","BEV",8
2025,3,"Q3 2025","TASMANIA","Van","light_commercial","BEV",5
2025,3,"Q3 2025","VICTORIA","Van","light_commercial","BEV",45
2025,3,"Q3 2025","WESTERN AUSTRALIA","Van","light_commercial","BEV",7
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","BEV",4
2025,3,"Q3 2025","NEW SOUTH WALES","Large Car","passenger","BEV",57
2025,3,"Q3 2025","NORTHERN TERRITORY","Large Car","passenger","BEV",0
2025,3,"Q3 2025","QUEENSLAND","Large Car","passenger","BEV",17
2025,3,"Q3 2025","SOUTH AUSTRALIA","Large Car","passenger","BEV",6
2025,3,"Q3 2025","TASMANIA","Large Car","passenger","BEV",2
2025,3,"Q3 2025","VICTORIA","Large Car","passenger","BEV",79
2025,3,"Q3 2025","WESTERN AUSTRALIA","Large Car","passenger","BEV",7
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Medium Car","passenger","BEV",150
2025,3,"Q3 2025","NEW SOUTH WALES","Medium Car","passenger","BEV",1005
2025,3,"Q3 2025","NORTHERN TERRITORY","Medium Car","passenger","BEV",10
2025,3,"Q3 2025","QUEENSLAND","Medium Car","passenger","BEV",689
2025,3,"Q3 2025","SOUTH AUSTRALIA","Medium Car","passenger","BEV",193
2025,3,"Q3 2025","TASMANIA","Medium Car","passenger","BEV",27
2025,3,"Q3 2025","VICTORIA","Medium Car","passenger","BEV",966
2025,3,"Q3 2025","WESTERN AUSTRALIA","Medium Car","passenger","BEV",449
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Small Car","passenger","BEV",102
2025,3,"Q3 2025","NEW SOUTH WALES","Small Car","passenger","BEV",618
2025,3,"Q3 2025","NORTHERN TERRITORY","Small Car","passenger","BEV",9
2025,3,"Q3 2025","QUEENSLAND","Small Car","passenger","BEV",419
2025,3,"Q3 2025","SOUTH AUSTRALIA","Small Car","passenger","BEV",142
2025,3,"Q3 2025","TASMANIA","Small Car","passenger","BEV",54
2025,3,"Q3 2025","VICTORIA","Small Car","passenger","BEV",580
2025,3,"Q3 2025","WESTERN AUSTRALIA","Small Car","passenger","BEV",226
2025,3,"Q3 2025","NEW SOUTH WALES","Sports Car","passenger","BEV",3
2025,3,"Q3 2025","NORTHERN TERRITORY","Sports Car","passenger","BEV",0
2025,3,"Q3 2025","QUEENSLAND","Sports Car","passenger","BEV",4
2025,3,"Q3 2025","SOUTH AUSTRALIA","Sports Car","passenger","BEV",0
2025,3,"Q3 2025","TASMANIA","Sports Car","passenger","BEV",0
2025,3,"Q3 2025","VICTORIA","Sports Car","passenger","BEV",1
2025,3,"Q3 2025","WESTERN AUSTRALIA","Sports Car","passenger","BEV",0
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","People Mover","people_mover","BEV",8
2025,3,"Q3 2025","NEW SOUTH WALES","People Mover","people_mover","BEV",107
2025,3,"Q3 2025","NORTHERN TERRITORY","People Mover","people_mover","BEV",0
2025,3,"Q3 2025","QUEENSLAND","People Mover","people_mover","BEV",54
2025,3,"Q3 2025","SOUTH AUSTRALIA","People Mover","people_mover","BEV",10
2025,3,"Q3 2025","TASMANIA","People Mover","people_mover","BEV",4
2025,3,"Q3 2025","VICTORIA","People Mover","people_mover","BEV",47
2025,3,"Q3 2025","WESTERN AUSTRALIA","People Mover","people_mover","BEV",16
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Large SUV","SUV","BEV",20
2025,3,"Q3 2025","NEW SOUTH WALES","Large SUV","SUV","BEV",389
2025,3,"Q3 2025","NORTHERN TERRITORY","Large SUV","SUV","BEV",0
2025,3,"Q3 2025","QUEENSLAND","Large SUV","SUV","BEV",186
2025,3,"Q3 2025","SOUTH AUSTRALIA","Large SUV","SUV","BEV",39
2025,3,"Q3 2025","TASMANIA","Large SUV","SUV","BEV",5
2025,3,"Q3 2025","VICTORIA","Large SUV","SUV","BEV",481
2025,3,"Q3 2025","WESTERN AUSTRALIA","Large SUV","SUV","BEV",73
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Medium SUV","SUV","BEV",630
2025,3,"Q3 2025","NEW SOUTH WALES","Medium SUV","SUV","BEV",5569
2025,3,"Q3 2025","NORTHERN TERRITORY","Medium SUV","SUV","BEV",45
2025,3,"Q3 2025","QUEENSLAND","Medium SUV","SUV","BEV",3260
2025,3,"Q3 2025","SOUTH AUSTRALIA","Medium SUV","SUV","BEV",897
2025,3,"Q3 2025","TASMANIA","Medium SUV","SUV","BEV",190
2025,3,"Q3 2025","VICTORIA","Medium SUV","SUV","BEV",5442
2025,3,"Q3 2025","WESTERN AUSTRALIA","Medium SUV","SUV","BEV",1835
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Small SUV","SUV","BEV",145
2025,3,"Q3 2025","NEW SOUTH WALES","Small SUV","SUV","BEV",1308
2025,3,"Q3 2025","NORTHERN TERRITORY","Small SUV","SUV","BEV",7
2025,3,"Q3 2025","QUEENSLAND","Small SUV","SUV","BEV",634
2025,3,"Q3 2025","SOUTH AUSTRALIA","Small SUV","SUV","BEV",233
2025,3,"Q3 2025","TASMANIA","Small SUV","SUV","BEV",77
2025,3,"Q3 2025","VICTORIA","Small SUV","SUV","BEV",1263
2025,3,"Q3 2025","WESTERN AUSTRALIA","Small SUV","SUV","BEV",394
2025,3,"Q3 2025","NEW SOUTH WALES","Large Car","passenger","FCEV",0
2025,3,"Q3 2025","VICTORIA","Large Car","passenger","FCEV",0
2025,3,"Q3 2025","NEW SOUTH WALES","Medium SUV","SUV","FCEV",0
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Ute (4WD)","light_commercial","HEV",3
2025,3,"Q3 2025","NEW SOUTH WALES","Ute (4WD)","light_commercial","HEV",62
2025,3,"Q3 2025","NORTHERN TERRITORY","Ute (4WD)","light_commercial","HEV",5
2025,3,"Q3 2025","QUEENSLAND","Ute (4WD)","light_commercial","HEV",77
2025,3,"Q3 2025","SOUTH AUSTRALIA","Ute (4WD)","light_commercial","HEV",9
2025,3,"Q3 2025","TASMANIA","Ute (4WD)","light_commercial","HEV",6
2025,3,"Q3 2025","VICTORIA","Ute (4WD)","light_commercial","HEV",47
2025,3,"Q3 2025","WESTERN AUSTRALIA","Ute (4WD)","light_commercial","HEV",49
2025,3,"Q3 2025","AUSTRALIAN CAPITAL TERRITORY","Large Car","passenger","HEV",0
2025,3,"Q3 2025","NEW SOUTH WALES","Large Car","passenger","HEV",1
2025,3,"Q3 2025","NORTHERN TERRITORY","Large Car","passenger","HEV",0
2025,3,"Q3 2025","QUEENSLAND","Large Car","passenger","HEV",2
2025,3,"Q3 2025","SOUTH AUSTRALIA","Large Car","passenger","HEV",0
2025,3,"Q3 2025","VICTORIA","Large Car","passenger","HEV",0
